contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
IWM251120C00249000,2025-11-11 19:08:27+00:00,249.0,1.36,0.0,0.0,0.0,0.0,121.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00250000,2025-11-11 20:59:34+00:00,250.0,1.01,0.0,0.0,0.0,0.0,63.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00251000,2025-11-11 14:40:44+00:00,251.0,0.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00252000,2025-11-11 15:12:32+00:00,252.0,0.58,0.0,0.0,0.0,0.0,80.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00253000,2025-11-11 14:42:21+00:00,253.0,0.44,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00254000,2025-11-10 21:07:08+00:00,254.0,0.53,0.0,0.0,0.0,0.0,1030.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00255000,2025-11-11 16:22:52+00:00,255.0,0.26,0.0,0.0,0.0,0.0,11.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00260000,2025-11-11 16:22:52+00:00,260.0,0.07,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251120C00290000,2025-11-06 16:17:59+00:00,290.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.2500075,0.0,REGULAR,USD,2025-11-20,IWM,call
IWM251121C00090000,2025-11-05 19:46:24+00:00,90.0,155.34,0.0,0.0,0.0,0.0,58.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00100000,2025-11-03 16:28:31+00:00,100.0,144.49,0.0,0.0,0.0,0.0,22.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00105000,2025-11-05 16:34:57+00:00,105.0,138.67,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00110000,2025-11-10 17:45:59+00:00,110.0,134.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00115000,2025-04-10 17:35:25+00:00,115.0,69.33,88.01,88.39,0.0,0.0,,59.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00120000,2025-11-03 16:28:31+00:00,120.0,124.51,0.0,0.0,0.0,0.0,22.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00130000,2025-07-16 15:41:19+00:00,130.0,89.45,112.26,112.44,0.0,0.0,,4.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00140000,2025-04-10 17:53:30+00:00,140.0,48.32,64.3,64.68,0.0,0.0,,69.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00145000,2025-08-19 15:41:24+00:00,145.0,83.08,97.4,97.58,0.0,0.0,10.0,11.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00150000,2025-10-17 15:50:42+00:00,150.0,93.3,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00155000,2025-06-17 16:01:39+00:00,155.0,58.62,69.25,72.42,0.0,0.0,1.0,2.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00160000,2025-10-17 13:30:19+00:00,160.0,83.94,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00165000,2025-10-09 14:00:00+00:00,165.0,81.36,77.15,77.31,0.0,0.0,1.0,46.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00170000,2025-10-22 19:41:04+00:00,170.0,74.41,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00175000,2025-11-07 20:15:04+00:00,175.0,66.37,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00180000,2025-11-11 16:44:14+00:00,180.0,63.78,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00181000,2025-10-30 18:17:14+00:00,181.0,65.67,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00182000,2025-11-10 15:27:54+00:00,182.0,61.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00183000,2025-10-22 16:31:11+00:00,183.0,59.07,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00184000,2025-11-10 15:30:10+00:00,184.0,59.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00185000,2025-10-31 19:36:45+00:00,185.0,61.81,0.0,0.0,0.0,0.0,20.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00186000,2025-09-03 18:16:49+00:00,186.0,48.85,60.66,60.84,0.0,0.0,6.0,10.0,1.342776723632812,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00187000,2025-10-27 16:04:57+00:00,187.0,63.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00188000,2025-10-22 15:11:41+00:00,188.0,57.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00189000,2025-09-12 16:09:47+00:00,189.0,51.05,50.5,50.78,0.0,0.0,4.0,104.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00190000,2025-11-10 20:03:37+00:00,190.0,55.32,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00191000,2025-11-10 15:28:00+00:00,191.0,52.77,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00192000,2025-10-30 19:17:40+00:00,192.0,53.84,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00193000,2025-11-07 14:30:01+00:00,193.0,45.88,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00194000,2025-11-07 15:03:58+00:00,194.0,44.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00195000,2025-11-10 15:28:00+00:00,195.0,48.79,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00196000,2025-10-29 14:01:28+00:00,196.0,53.44,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00197000,2025-11-04 18:53:42+00:00,197.0,45.68,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00198000,2025-11-10 17:55:25+00:00,198.0,46.91,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00199000,2025-11-07 20:44:41+00:00,199.0,42.58,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00200000,2025-11-11 18:39:54+00:00,200.0,44.74,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00201000,2025-11-07 15:03:58+00:00,201.0,37.71,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00204000,2025-10-16 15:15:09+00:00,204.0,46.57,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00205000,2025-11-11 20:19:15+00:00,205.0,39.64,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00206000,2025-10-29 14:01:28+00:00,206.0,43.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00207000,2025-11-07 19:47:47+00:00,207.0,34.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00208000,2025-10-13 13:51:02+00:00,208.0,35.82,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00209000,2025-10-17 14:02:33+00:00,209.0,37.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00210000,2025-11-11 20:30:40+00:00,210.0,34.33,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00211000,2025-10-16 19:25:31+00:00,211.0,35.47,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00212000,2025-10-17 19:15:21+00:00,212.0,33.25,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00213000,2025-10-31 16:43:43+00:00,213.0,32.31,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00214000,2025-10-13 18:34:26+00:00,214.0,32.1,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00215000,2025-11-11 15:19:01+00:00,215.0,28.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00216000,2025-11-11 18:41:08+00:00,216.0,28.96,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00217000,2025-11-06 17:26:42+00:00,217.0,23.85,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00218000,2025-11-11 18:41:08+00:00,218.0,26.98,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00219000,2025-11-10 17:01:30+00:00,219.0,25.12,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00220000,2025-11-11 20:04:35+00:00,220.0,24.68,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00221000,2025-11-10 20:50:36+00:00,221.0,24.14,0.0,0.0,0.0,0.0,42.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00222000,2025-11-10 16:54:43+00:00,222.0,21.88,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00223000,2025-11-11 17:44:01+00:00,223.0,21.27,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00224000,2025-11-10 15:07:52+00:00,224.0,20.64,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00225000,2025-11-11 16:56:45+00:00,225.0,19.12,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00226000,2025-11-11 15:19:01+00:00,226.0,17.65,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00227000,2025-11-10 16:41:24+00:00,227.0,16.95,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00228000,2025-11-11 15:28:54+00:00,228.0,16.09,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00229000,2025-11-10 18:36:56+00:00,229.0,16.45,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00230000,2025-11-11 20:41:57+00:00,230.0,14.98,0.0,0.0,0.0,0.0,201.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00231000,2025-11-11 15:08:18+00:00,231.0,13.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00232000,2025-11-11 17:55:48+00:00,232.0,13.11,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00233000,2025-11-11 16:57:24+00:00,233.0,11.72,0.0,0.0,0.0,0.0,9.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00234000,2025-11-11 16:35:47+00:00,234.0,10.56,0.0,0.0,0.0,0.0,24.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00235000,2025-11-11 20:45:12+00:00,235.0,10.62,0.0,0.0,0.0,0.0,187.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00236000,2025-11-11 19:35:12+00:00,236.0,9.72,0.0,0.0,0.0,0.0,52.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00237000,2025-11-11 20:53:50+00:00,237.0,8.93,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00238000,2025-11-11 20:53:50+00:00,238.0,8.1,0.0,0.0,0.0,0.0,17.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00239000,2025-11-11 20:26:07+00:00,239.0,7.08,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00240000,2025-11-11 20:56:03+00:00,240.0,6.44,0.0,0.0,0.0,0.0,121.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00241000,2025-11-11 20:40:38+00:00,241.0,5.6,0.0,0.0,0.0,0.0,53.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00242000,2025-11-11 20:58:42+00:00,242.0,4.85,0.0,0.0,0.0,0.0,110.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00243000,2025-11-11 20:36:59+00:00,243.0,4.09,0.0,0.0,0.0,0.0,367.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00244000,2025-11-11 21:09:02+00:00,244.0,3.72,0.0,0.0,0.0,0.0,2576.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00245000,2025-11-11 21:14:12+00:00,245.0,3.18,0.0,0.0,0.0,0.0,2982.0,0.0,0.007822421875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00246000,2025-11-11 20:44:44+00:00,246.0,2.8,0.0,0.0,0.0,0.0,714.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00247000,2025-11-11 20:45:08+00:00,247.0,2.38,0.0,0.0,0.0,0.0,518.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00248000,2025-11-11 21:14:35+00:00,248.0,1.89,0.0,0.0,0.0,0.0,1926.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00249000,2025-11-11 20:59:12+00:00,249.0,1.53,0.0,0.0,0.0,0.0,738.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00250000,2025-11-11 20:58:56+00:00,250.0,1.25,0.0,0.0,0.0,0.0,3165.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00251000,2025-11-11 21:05:01+00:00,251.0,1.02,0.0,0.0,0.0,0.0,558.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00252000,2025-11-11 21:05:39+00:00,252.0,0.83,0.0,0.0,0.0,0.0,196.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00253000,2025-11-11 20:58:46+00:00,253.0,0.64,0.0,0.0,0.0,0.0,640.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00254000,2025-11-11 20:55:22+00:00,254.0,0.53,0.0,0.0,0.0,0.0,306.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00255000,2025-11-11 20:53:49+00:00,255.0,0.43,0.0,0.0,0.0,0.0,2278.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00256000,2025-11-11 20:20:04+00:00,256.0,0.29,0.0,0.0,0.0,0.0,50.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00257000,2025-11-11 20:20:17+00:00,257.0,0.23,0.0,0.0,0.0,0.0,8014.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00258000,2025-11-11 20:13:14+00:00,258.0,0.17,0.0,0.0,0.0,0.0,186.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00259000,2025-11-11 20:53:49+00:00,259.0,0.14,0.0,0.0,0.0,0.0,158.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00260000,2025-11-11 21:09:05+00:00,260.0,0.1,0.0,0.0,0.0,0.0,306.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00261000,2025-11-11 17:24:21+00:00,261.0,0.07,0.0,0.0,0.0,0.0,6.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00262000,2025-11-11 19:39:54+00:00,262.0,0.07,0.0,0.0,0.0,0.0,69.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00263000,2025-11-11 21:13:18+00:00,263.0,0.06,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00264000,2025-11-11 18:46:20+00:00,264.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00265000,2025-11-11 20:57:48+00:00,265.0,0.03,0.0,0.0,0.0,0.0,59.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00266000,2025-11-10 18:36:53+00:00,266.0,0.05,0.0,0.0,0.0,0.0,655.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00267000,2025-11-11 20:20:17+00:00,267.0,0.02,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00268000,2025-11-11 18:38:02+00:00,268.0,0.03,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00269000,2025-11-11 17:15:24+00:00,269.0,0.02,0.0,0.0,0.0,0.0,74.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00270000,2025-11-11 19:19:54+00:00,270.0,0.03,0.0,0.0,0.0,0.0,11.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00271000,2025-11-10 21:14:57+00:00,271.0,0.03,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00272000,2025-11-10 18:58:12+00:00,272.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00275000,2025-11-10 20:59:44+00:00,275.0,0.01,0.0,0.0,0.0,0.0,25.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00280000,2025-11-11 20:57:14+00:00,280.0,0.01,0.0,0.0,0.0,0.0,48.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00285000,2025-11-10 20:33:55+00:00,285.0,0.01,0.0,0.0,0.0,0.0,27.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00290000,2025-11-06 20:58:54+00:00,290.0,0.01,0.0,0.0,0.0,0.0,36.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00295000,2025-11-06 15:20:32+00:00,295.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00300000,2025-11-05 14:30:03+00:00,300.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00305000,2025-10-16 18:12:30+00:00,305.0,0.04,0.0,0.0,0.0,0.0,125.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00310000,2025-11-03 20:47:08+00:00,310.0,0.01,0.0,0.0,0.0,0.0,4.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00315000,2025-10-29 18:42:55+00:00,315.0,0.01,0.0,0.0,0.0,0.0,4.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00320000,2025-10-27 18:24:36+00:00,320.0,0.01,0.0,0.0,0.0,0.0,7.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00325000,2025-10-30 13:30:03+00:00,325.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00330000,2025-10-15 18:28:09+00:00,330.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00335000,2025-10-28 17:51:10+00:00,335.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00340000,2025-10-03 15:30:55+00:00,340.0,0.01,0.0,0.02,0.0,0.0,5.0,150.0,0.6562534375000001,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00345000,2025-09-19 15:09:18+00:00,345.0,0.02,0.0,0.02,0.0,0.0,2.0,124.0,0.6796907031250001,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00350000,2025-10-20 18:30:07+00:00,350.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00355000,2025-09-24 14:32:55+00:00,355.0,0.01,0.0,0.02,0.0,0.0,31.0,303.0,0.73437765625,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251121C00360000,2025-10-21 16:33:27+00:00,360.0,0.01,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,0.0,REGULAR,USD,2025-11-21,IWM,call
IWM251128C00140000,2025-11-05 16:24:47+00:00,140.0,103.21,0.0,0.0,0.0,0.0,44.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00145000,2025-11-06 15:36:41+00:00,145.0,97.43,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00150000,2025-11-07 19:42:47+00:00,150.0,91.52,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00155000,2025-11-07 15:45:26+00:00,155.0,83.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00160000,2025-11-05 16:31:32+00:00,160.0,83.79,0.0,0.0,0.0,0.0,56.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00165000,2025-11-05 16:22:43+00:00,165.0,78.35,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00175000,2025-11-07 15:10:11+00:00,175.0,64.05,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00180000,2025-11-11 16:44:14+00:00,180.0,63.9,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00185000,2025-11-07 15:10:11+00:00,185.0,54.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00190000,2025-11-04 15:42:50+00:00,190.0,54.41,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00195000,2025-11-07 18:05:12+00:00,195.0,43.83,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00200000,2025-11-11 20:08:33+00:00,200.0,44.66,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00205000,2025-11-03 14:30:00+00:00,205.0,41.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
IWM251128C00210000,2025-11-06 16:22:31+00:00,210.0,32.16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-28,IWM,call
